path,size,ext,sha256,is_binary,is_generated,loc
.git/objects/2e/8679a0d95fdf0a24e03d8d57e87539665dcaa0,1203,(no_ext),70c1484c9a1637f2aefe8807f9df0a683cac1e2fb0c702cc0eaa4d099e62b010,True,True,0
.git/objects/2e/fc3800071bf1fed528e954c69db9526b171847,155,(no_ext),f2c6797a0c051262943f44e302a24b30bb76bf6468bf927aa5aa09120108beec,True,True,0
.git/objects/2e/9e345be5e66af7ffe5d15a22a6fcdf1d3c484c,211,(no_ext),40dc9ccc18ec476a2755301c7013be5c461d0ba5814b59d1feff8107b414158b,True,True,0
.git/objects/2e/b5777a239f515556769e0bd27ce2233d2d778b,52,(no_ext),0f4137022cda27a29b1d6590fe036dd2cefea26a9fc8a53152894a5a18c6ead1,True,True,0
.git/objects/2e/91b31c37435f69c88dc18c555935a91aca1485,2959,(no_ext),dfbaa1101ea4283351f7ffe21c87696c7c04b7a8eca64568104f751f5f8fdf25,True,True,0
.git/objects/2e/4ffbe9e5cc3e5288d6434f5a58a2ee5a5d1221,139,(no_ext),47d1f74bfb57a7ddc88875ede7159950629638af2ee7ab8c7752fc52d7f6d247,False,True,0
.git/objects/2e/9f4290d18e8e1dfc56529e1316e89aadf0a727,1013,(no_ext),86a1b8c26b9dc77f02c382e87981118e1924ba1d1339e89acec9d4aacb32f2d3,True,True,0
.git/objects/2e/0c97cc6d7692cf7248eb31543cbe1e260b04f4,143,(no_ext),d4500371c21090d99a0091227d6eb1f561f5587ca68e65c34e03137fbb5d4d0c,True,True,0
.git/objects/2e/00779fe58b1b55f252fc3c47136cdb45b1ef71,459,(no_ext),c8ad4d0781ce3039fb503215171bc1230cd8b3a4cc1f21a1447b698009d0c423,True,True,0
.git/objects/2e/7371b4e2544eb7e8d642c06bf3c53bc062a55e,2005,(no_ext),cca5972c9e8fca5030cf36798c521b013bd131b83151e5f00e47ba91ce071ea5,True,True,0
.git/objects/2e/f213c9c1788ebcfa8075b91267f16c354d8919,428,(no_ext),45d7b61db0fcea53cee13d6dc1a623f99cddd1932dcf655da957fa433cc7b617,True,True,0
.git/objects/2e/d5db23b6592d6b8e2df64f43fb14db921d21d6,490,(no_ext),e83ba1f24bb2ba2de693bd40ef8e3ba09e050bb55f7c6c83241f5df26a01cea2,True,True,0
.git/objects/2e/80c4017d5ce024aa69febf70a9fae5fd4bd0c8,1102,(no_ext),af08327d0d3f8635f5c11175fdd606c10be15f4f909a38d18496963e41c9997f,False,True,0
.git/objects/2e/6b22f70649851f917cd54bb69994b007e11af4,442,(no_ext),60bfc769becb23c7864dd9b1c0e7ab33db9c2dec5a9d2788f2c65a2312792fb3,True,True,0
.git/objects/2e/f0f6169391a7443e46ee537ab9d52dde874d76,117,(no_ext),3046b0b3aed6444c9cd2d9defeb6edb6305a635a0a254da52e0d4b8f8eae8c96,True,True,0
.git/objects/2e/157053aa7b11927aec340675d9992d6c5d0ac3,63,(no_ext),8a1ecb9c92201b9dc8f54a670c3d9682c62752e8ae21637186118e4264640d41,True,True,0
.git/objects/2e/d411b626a44fb67ba5223c685757479a4f3a7d,1296,(no_ext),452dc750fe264f233e51c3c2a47649b9a675406c759ebff1c1c2369f0eac01bf,True,True,0
.git/objects/2e/1d5c864705b1e3ff5f019a771100ff7ad0edd6,1241,(no_ext),8dbb33ec364241f1db92316604210248f555e3787a57db3f0b6b0b7bbba692b6,True,True,0
.git/objects/2e/b7e80a9a208bd270cf2500454d3ca8fdaf0dbf,58,(no_ext),89e448d09d9909b506369135226126e20e855446b64139bb0afd5d8e103556ed,True,True,0
.git/objects/ff/65173b45915da96727a134a1cc3f57bdf16a79,1529,(no_ext),6e80823c3feeb3a2362bbd3f9d476e9e5dc2cb3898c571cc4134bb29a7244c72,True,True,0
.git/objects/ff/58919b8db09e9dfbd4b7de95f8ccd6c09a5e80,1752,(no_ext),a22d0b3570d5bb31241532bba7e6e2e6f726360ca7a8d8709a7b214f97aff8b3,True,True,0
.git/objects/ff/b8b4a6f942e2e07e5d364f6566eacdcb9b1a5b,186,(no_ext),6c93259fe19b547d5ecaac321b498a8e62dfb6fb458c539efbad853ae80afa02,False,True,0
.git/objects/ff/b7917a60b27bdf260070a863dd5e97aec0fe10,67,(no_ext),e1a1d3909c647154402ae68cab7324ac7c240a86b74af28531f5981ff50ec031,True,True,0
.git/objects/ff/92c03f03f1cbe2f451595a685027e21fb619de,5255,(no_ext),a6a1f635ca643c98afb274420e8140778753613eb01ff37fb353c828203e35cb,True,True,0
.git/objects/ff/bd737ad419c9d217e7e5f1cb7e13b50c723e9b,284,(no_ext),796c25229e31cadd3e838a533b0c7f49493c5ffe9e8ec04caba600558728fe5b,True,True,0
.git/objects/ff/9b30d3b57be35874d1d31ca9350e507a8a03a1,47,(no_ext),942bdde4b1376139dfa2ec28dfadba85f6343a2035c52c132aeb44aaf970c702,True,True,0
.git/objects/ff/93cade8bd867036e58173ca6ec2e63a9ec0e4d,126,(no_ext),efec2ef1ea420f3fbc5a6c7556a316b071a7ba9b66400f1e0264deb396f126f0,True,True,0
.git/objects/ff/b22a1ead9a3eedd24fc42031fe566be9f2376a,683,(no_ext),392334a5afea1a511ecaaea6cb7b60eb9e60a5f3680b673b3154e21f7586742e,True,True,0
.git/objects/ff/196feca109c7a8c9085fe4bc2e8ae02bcf38f4,478,(no_ext),f53d43f6d1765af5226508d48f715edbeab8f65ea8a7e5f958a2659bc44df95d,True,True,0
.git/objects/ff/c0bbb5ce791ed4b468f0dcbfeeac67ebf3325f,168,(no_ext),81192223f5a523693ce3952d15a237376a2de17092cafd828c01d4b70c69e04e,False,True,0
.git/objects/ff/e8866e90cddefe899af0ade5568b22929eecb0,151,(no_ext),ca5a544a493d794cf1a561a06fee50bc5850e9520eda1ee910f2ff1f6b87f1f5,True,True,0
.git/objects/ff/16454cce00d332f279245b2abf169db1dbfe8a,81,(no_ext),284c7f7776be54996039dbc86eeec70d5a2886e37942f5294a34931ab84d1ae0,True,True,0
.git/objects/ff/30fd0460f9b9a57824348b5ebb6279006bb9b5,1240,(no_ext),a32f49898a7af9465974ae0193ed030225195823194cee934869f72811f53302,True,True,0
.git/objects/ff/865296b404013f7603e1fd932c5ca340b2d33d,127,(no_ext),ac8a35df2c4337d3f4f3d41b879917258786a5a0f8a67d84deff733c7bf3ddf6,False,True,0
.git/objects/ff/246c262128adfc259258fd544b2a24c889f149,404,(no_ext),584b5b95224bee32e146a11e0888fa32d7f2ef9e669249eb7f24d285770b0aea,True,True,0
.git/objects/ff/17047a2f90ffc45a2c2fb65f0950880be24ccc,36945,(no_ext),bc5265ad7f71f782f57813f52d027038f7d3ba20e9ffa356eba526390b3d97e1,True,True,0
.git/objects/ff/f104a44581f5a7bbb979eedc2b96e078b8c2fc,72,(no_ext),8812fc01c15866dd3828a98c57ec8a6739f08068c401eb9fda768ac23adef62a,True,True,0
.git/objects/ff/7df4a21de7a6310a4bca1dc5a0c1690083fd07,53,(no_ext),c87eb4f1eb937d527d045c39fc7438d130311f8a382e89b7c022d29b952a0019,True,True,0
.git/objects/ff/75e1be3783ae7c1b63caf325e52beff2439994,390,(no_ext),ad3424c31469a9c809067a7f4aa63a1c5327360f430ff7f39a4e8b3f071edcc2,False,True,0
.git/objects/ff/5298667fd39713d5dde17a28654d8eb14f6d81,498,(no_ext),3406a3261da1232dbb270a2848b236d37bfecb5b6455a0a54374005c2d477b4c,True,True,0
.git/objects/ff/bf66bf0a60194ab70c808f8b2499da6a352d8c,2175,(no_ext),6e7de5f0168d365cfb6e241dc971a9a32003c13a92b6f82d38fcc7a65ad549c2,True,True,0
.git/objects/ff/045a2bc87e99eccf257bc267bf51cd0cf397c0,53,(no_ext),96fb9a2d1504ccc8b82624896ad16e82cd629476e3247c34cc16d6c4acb41361,True,True,0
.git/objects/ff/ab6aa5432771c240d00e7c737a96ece1ce6b93,519,(no_ext),85b5f5cb6d2851f38add14b3f6895d54d086486b67f48880423e5c9470622a13,True,True,0
.git/objects/ff/54b2b81ded8d083b8b1dea7518fb793ae4dbb7,218,(no_ext),fc2a2611ba6c817b49021779d370d7a80264ce130178e9dfaa9936b1ee59bba8,True,True,0
.git/objects/0f/a10067e6d0fceda8f4e278dcf66ed43553bb9b,298,(no_ext),53222aa54de8cdd275e28afd95fd73d67d03b67c7869d3a48c33d679346bdf29,True,True,0
.git/objects/0f/47a84b2e0e51a0fea92281085a18b02b763588,5030,(no_ext),409482ee7689666b250799e160b7cad7f66d2259d0cf1c5f121e08505988bd8e,True,True,0
.git/objects/0f/3f058a3e4ebaf3d944e1dc3042ef75a08dd240,2868,(no_ext),216199a7618e28ebe011d465ba3f854f7bbc0dcfaff7e7095b28bcb4698b5a27,True,True,0
.git/objects/0f/af54a28e2d4d513c525bc5da762af8d62be96f,195,(no_ext),63a9b351d2c70ebd6c14b1c1f8a5efa81d4f1ebf0f0aa76bca82065350e32dc3,True,True,0
.git/objects/0f/642480fb72c55382b5efa44e9385587b4e3988,138,(no_ext),374627d35b96f0d86aa213f3882abec3564e47844b3166faef6288af8454e9fb,False,True,0
.git/objects/0f/5697c311e1e1c927af6a8cc0878f59ac831dde,1435,(no_ext),c243c4a98b02cae54360698ff21f547b07f8e93af2020d1f9e2851fedd6c6722,True,True,0
.git/objects/0f/d8e9041cccf6c34902b39979fcdf7f315e408a,135,(no_ext),f0ffe7302b2e1027fc0719395475316e35e225b643a60f17dc9dbef695377eee,False,True,0
.git/objects/0f/6035ad162cffc12d8a4d15ce132b6eba67bb2c,3207,(no_ext),60c400efe903cb42a442be2c816b39c2ca70520a8c56e54b0d7b04e5b9a166a9,True,True,0
.git/objects/0f/7bc519db610a2e6290d61d592e9fdac90c8cde,134,(no_ext),edc10a2a0a37846da2d23b6cc0055083421c9efeccf08c6b537713a8d627f596,True,True,0
.git/objects/0f/dda4826b526a342633fd575b9fc5908e185726,1349,(no_ext),756c5a0a16f2090f324b2c86eb4057a8e3199e24afd1ced25e006b34abc0efee,True,True,0
.git/objects/0f/197857281e4b1bc7b56d2090f56ebd4b96e99c,576,(no_ext),d3fe6d44e7a89b65519180c3f0b1f395947a7371627a77c3442076851dde2526,True,True,0
.git/objects/0f/00f214219b9fbac03de584ea29fc00bbfbca26,88,(no_ext),8f80b354454c8549a675c5e06354f47776d41267c30bd417e4850fea96114789,True,True,0
.git/objects/0f/b88a53852b4f16eeda0c0e83e99b6aaf3edeaa,912,(no_ext),88c5d9a528175f0ab2b5f4ac2691a5d5dcdfe59fd1f7d25111ea176ca426438e,True,True,0
.git/objects/0f/6b66b7a42a6bedaa20fe58df5cbd28529052a0,1411,(no_ext),2cf6ce88e13b9ce20be1cc6df9b33b138fbc41e39e34f91e48c027415cc82de5,True,True,0
.git/objects/0f/22452104a37acacca53f4e4d53ec0d9ca8fc86,615,(no_ext),9912988cc4199ef1068f9a632e0092e0a900a3615a2f84d5a53c3842f7c7cec7,True,True,0
.git/objects/0f/bd6e41ec078b2380d0c5a81aa33217ca41a26e,7926,(no_ext),bfc86b792fd71a7138b8a64ba5efc1f015d1ab8dbbf9d2e8c50b420e49fcef39,True,True,0
.git/objects/0f/a8a807255f6ddf0f5767ae6c142fc0993d6707,393,(no_ext),ce2a46fa48200d02a41d69f51c607fcc41ea06bc6c97f9768d198c7efacb154e,True,True,0
.git/objects/0f/cbf5437660a53671aa1b86bb4d01e8d738b88b,991,(no_ext),88f3cde614af8d9b6a81a11d90b52a0d39fcc70b4e9451ba5c8909f6ab2e1e38,True,True,0
.git/objects/0f/30aa402f2d2f019fea3473c3fffd3c70356927,5014,(no_ext),cafec779b2a47630ec7ec66cba19568b0efc14764ca89cb1324515418574a8f5,True,True,0
.git/objects/0f/4db25f599b93f09a5a54d89ae05098b635a1fb,8327,(no_ext),ea59980c4469cccf1759b291f499d77b49d3b58c3dd32db5a517a79a0477bb27,True,True,0
.git/objects/0f/6c32adf6058de538a26e777c9875354ec3e7bd,1103,(no_ext),17933e84151ed89cdda7d6eddaff08c0d078381afc12468087bd49083c8c0abc,True,True,0
.git/objects/0f/7402067c13931360d90e3750dc7b946da23fd3,486,(no_ext),d5ddefc4345924a1e6500c7b48d763ba9ac361eae6527574e33a03ff16f7bafe,True,True,0
.git/objects/0f/ecfce4dc8933409ecfe0a47c3f055e4f118596,828,(no_ext),cab9eafac893d080251f99fe988fc622ea38bd004d79ed7109ce44aa709c4d56,True,True,0
.git/objects/0f/11143c91484ac8193263407dac325f3c0cb9a2,156,(no_ext),efb0757fb9ae1a13c06817a11cb09959d066f1d4d227ed09c50b56245d37649a,True,True,0
.git/objects/0f/d55c48ed01d932391efcf7877eb223b9605a17,322,(no_ext),9fc7ab41418851eeccfdc7f92f533d10c32ef7371ba112f6e5361817b1079c3b,True,True,0
.git/objects/0f/92392a84968f37abf3a059a5d490d4bf59f90b,81,(no_ext),5007f20f4bc156ca18472ea0a2ae1bd43ceaf70b0722d5b990d1d76c2df9935c,True,True,0
.git/objects/0f/2835979e148c40d0a5086fcff05e21f3d0621f,995,(no_ext),3e9f9fbae268f9b02ffafa7d87acefddff12a2ce9da9ceb959638b6847662f0d,True,True,0
.git/objects/0f/14f08dc71c96e479c621b506b8bfea8328476e,134,(no_ext),7c306a439b7d3ce604d61c083055e5c47c1bd896c6156e06ddc6de176e5ad413,False,True,0
.git/objects/0f/89c694126c8accba71a1025a72bb81f615546c,254,(no_ext),f30d14d2a78b34b55239b47e1b3392a793260f996c2d33b1e2bc5ccca7bdea52,False,True,0
.git/objects/0f/6aac33f0801f64f196f5a9e76cd85f966de7c9,152,(no_ext),d3b83d526a97a511b23c92f72cc366f4e09c7979311c945bc6b83d85a4440d23,True,True,0
.git/objects/29/650e511aea690634b4ba4ae0e8fa2ab75e04c0,107,(no_ext),8450bbd18ea03534f52b59602982385ee780ea0e4c69d614c8bd216f9ba6f308,True,True,0
.git/objects/29/2795de781e20473fd3d16d335f80c7ad87ba59,1094,(no_ext),2c4a212deb3c3fa87d9a681946d309fbbfc31adc4243911a26a273fc2873fd32,True,True,0
.git/objects/29/ca7309fd561b7111ad41643fcdbdb9e16603e4,152,(no_ext),c5bb45344f4d122fbd59565c17ea42b1f7f59531a1bbf745872626c9dfafd036,True,True,0
.git/objects/29/b275eb09007b1cc09cd2358c576478ef596de4,1003,(no_ext),c6f1e018bc7671a69bde028f91133dfc92bba70b17c6db1186a325f019499cc1,True,True,0
.git/objects/29/1748cecccb89cdd4dc63f1819f6619a9ba09c2,361,(no_ext),d2309586ed66cd5998045bbe8c3543f2f2836371427265bb632ab1560ef2bda7,False,True,0
.git/objects/29/dd6d89cc0b30060c8951a61c70a8469562bd88,2038,(no_ext),6a6762a4895e722285a7d0c04e17b41a3f4bf8dc6bf11ddcb87f62cf0ca081a0,True,True,0
.git/objects/29/f266e665055aaf2dc6e1725975f21c70ee0b3f,168,(no_ext),a5900c151ff865754dac2db3c95dfc5469e97d7eccc057944c8fc15e6d906888,False,True,0
.git/objects/29/7104d057f3ea8ae7347c10b6edb9893b519b32,259,(no_ext),ec5f5cca02b34092095f5976d73c354cb5d9a87deee4fe6c92c457c6dce2fc23,False,True,0
.git/objects/29/a3bf209f94e2ed4bd2afa0e00cd9cbbf5361ef,384,(no_ext),49917595d7481ce94eb1459c03d5776a70378e4cb3b758bd14556ffd55ecece8,False,True,0
.git/objects/29/6e2b3e55a254d53d609eb514650513f7104416,238,(no_ext),e16e4eb05366fce468a9de246f40651ebd156b30ecb73d5b729cc1df39ab1821,True,True,0
.git/objects/29/f0e1aa74cd5b63111978266c8692bf4bc99b43,456,(no_ext),dc15b7140be024fa2fecdf9311a8ac52afc2d988ce4878a57fdd7236e7824088,True,True,0
.git/objects/29/77ff2c4bbec46f304a5153a4ffd21941cd38ab,119,(no_ext),391358cf733eba6e2328d8a8d863221edc6afd589e876ed56233ed95b6ddbad3,False,True,0
.git/objects/29/8d14a1ea2bd7627fb3dd505aec67ffb3536828,219,(no_ext),07ab48c652154132f10ca9cfa961d7c9ae7ad263a4f29c89938a0ba17fc5ca04,False,True,0
.git/objects/29/c6db7858034a526447294f2551195b225654e6,1925,(no_ext),4e9048edacfa2baa0f103d70e37eb43d5d3ee4dc04d2b69316a238b347bd7336,True,True,0
.git/objects/29/6e0a95506dc30872f75a675bb9a1c1c247aaba,155,(no_ext),65407704175548dab81af490f8b0262297487a74a16ae535f23672448b1df2fe,True,True,0
.git/objects/29/d8c2159fb2fb7ddf55e054165f09d52ed07ca9,5022,(no_ext),99136f9e7f4caa3724dc1603ddbf3a6e18bab409f1788c4996223931a25636c3,True,True,0
.git/objects/29/5149ea05e97453fa6ebcfbca83e555aab4768d,6283,(no_ext),b344d0cbc3d3f51a87d765bd48e95589bdc77ee5a5ccfbdc2fdb935a9523dec9,True,True,0
.git/objects/29/0f3e635fca7fc8f4745de0f0e286d4e8ede931,1484,(no_ext),401c57d545213cfb6858aad39871dbec4cb85f459cec4c5ecdbb6f518927cac0,True,True,0
.git/objects/29/87c98764fced15278293875a3984b5fa64cd48,143,(no_ext),1fec22e4fd80dc0655aa2a970bc97b72a469036f676bf9d5a385f35c179d86e6,True,True,0
.git/objects/29/0ffa87c9507394ea963f9781fe7bf57df53010,3483,(no_ext),c18688de5ca74d15c3b45c008341e31a901e9a4ac2d38ef153bf535ee72ca3db,True,True,0
.git/objects/29/31b4d886f42ca1856244824e41f78f96275988,155,(no_ext),ffaa07aaa16c3936731facd03e7a3fa1f8babfd817dc0988b0d58699d3f561fa,True,True,0
.git/objects/29/33a7f078d70b9accd2ea740893eff1bd10dda2,261,(no_ext),d539384a9a49668b7722246cc1316ba57981466ec0cb01a74923282c4ef83ebd,True,True,0
.git/objects/29/80640ced23103672857537581ae59d6df88272,712,(no_ext),bc26120197797a5be40f3b636b1443d0f005655ba45fa52820d6722c4ef45bc1,True,True,0
.git/objects/29/49c385441d31be5fe5fb07741beea15190a5bb,370,(no_ext),22ecaaaa99da611a2537f4c435266f13665e35132e9207631fa6cad994be28fa,True,True,0
.git/objects/29/5437573cb6f0800147f87ce5101b3270430876,740,(no_ext),af6385878afce2080abe36601b58834f221ae62679113fa49fe3efc4eedd5b28,False,True,0
.git/objects/29/b0a6a44938f92581ac2f626de5f0ff9f1feafd,299,(no_ext),a1ff9d7bfac01a1bda920d281351daa6ab05120583dc49fe72222a73c626e197,False,True,0
.git/objects/29/9b3b56a4f162869933be241ee646ffe4bed446,183,(no_ext),9d978f14e6bcd981d044e435e2d9e1ce7f6d879b6ac1bebb1611c7fd1beef818,True,True,0
.git/objects/29/72e2ce76e6df3859329c4dde4afa2f992d26a8,180,(no_ext),dfc2028168274bcb4a2db138e8d8c39b329cb5d5f8f8828563b7fc886b4dca25,True,True,0
.git/objects/29/d2bb2b34cba96b4d9fd6526b7d5475e90d2c44,237,(no_ext),9439ab4482f2d93f6f78dce51e62d3d29d95c0015dc128258d5afe3c0533bc8c,False,True,0
.git/objects/3e/4d935540db04931fcee51040ed7256bc531073,2121,(no_ext),ebb67180a99d944e9ee571d8ef3d8f8eb714a85706d7e175175e4057aeb58713,True,True,0
.git/objects/3e/ef8935c70fb508b3c69157fa7332da3ca45e41,4798,(no_ext),0f7b304a4e927026fc867a844f80c66c553f99c5691c8d06300d53da859988b8,True,True,0
.git/objects/3e/153b103ade13f3e58ca96de917aee05a38d9d5,1391,(no_ext),6e986b8e0805213c67bab1a3f9299011131a61c445b2568dbc9bbb2838ca9bdc,True,True,0
.git/objects/3e/918cade977dbbac45ae7c57f342cacf8885e89,1705,(no_ext),5352724896e0ea0a0d0b6d7d778eccb31a2113aa1e7b80e643cfd5dfe6e7524b,True,True,0
.git/objects/3e/23d8deda80ee39ce7955e940f782e10075ef9a,99,(no_ext),85728c47c7c3e6c8fff7ff81f297328f07f0c7f5fa66206775bff9b21d586c12,True,True,0
.git/objects/3e/6ce8f0542e67181f2d54d26640a8abbe57f1a3,138,(no_ext),d74a2b5757e388f23199dd54b41c4bf411bfcb8ac604c9b8aad062a2e364e9a8,True,True,0
.git/objects/3e/2ccfad35dca138b715e4aece8cc0ebce03de0f,2216,(no_ext),ad02ebd39a187857f57a628f5d7c1ce5cd468206f69f844e7fc9a7cb74186470,True,True,0
.git/objects/3e/78f1db1c8b3335057fd81b9d693a2357a41c54,196,(no_ext),5a130fba4df82581a666a6485d1e1a05358cdf5bb88952024fa3a7b337affe6d,True,True,0
.git/objects/3e/40fcfffa6a9eca8fb5de1b8301df0db5e4c74f,2370,(no_ext),26e63bbe33ce6b5ce43adc436d93f1b79c0e73be9ca268387ed0894c6fa6d471,True,True,0
.git/objects/3e/a2a3a5c277460f6b0d8d2e9990ce6b8ecf074e,172,(no_ext),5fdd102a9e56dfd64ecd779014d9cb6b49a87effd0783c2bda550f5ba450133d,True,True,0
.git/objects/3e/dd2d84bc58421924238c5f9e4bf34d7fce0f81,143,(no_ext),be94e9d6369ff27e8556d035ea0324ae355de8e7165e5124be9ab9f8637fa005,False,True,0
.git/objects/3e/27d6f3f54cbdf9a2928490f62790160c9681be,65,(no_ext),c0d017902abecd77d7dbb4a4ee17d4c546187bef7a4afd17687217af417bcd23,True,True,0
.git/objects/3e/27565b23f8a64b6f12f8c824c4e6ff84437af2,181,(no_ext),332a0f6e9248b0f2f6a8539ae84b45703b80b91241d735c4d903634c54629678,True,True,0
.git/objects/3e/4c243584ed85ce1e3b2c9c1fd6f8cf7288f4bd,201,(no_ext),65acbd9561b06fc127ac1bf7db0675a52ea193dea8f3fa6e884251c455699c2d,True,True,0
.git/objects/3e/4f4d2bc495e9b8e6105733a68ce4db07f83c08,972,(no_ext),a96b135ce856270fda53a5af566e8da10f6df5d06b0f0a2eae79972f31677f5d,True,True,0
.git/objects/3e/29a7fae5bb83fb60721c9265f7bd06fef20811,18255,(no_ext),979a266b20da9f7b3675d21c990a4df15715efe43211f1421b6f7f0e6ebfbfd9,True,True,0
.git/objects/3e/150574bc01bd0df57c6ff0214cd6ff988e212d,840,(no_ext),0f487d767967e7b999dccfa5805400f16a22191ba339edcd355e5218f3479100,True,True,0
.git/objects/3e/452f4b050cb15cd20ab1240ab474347568acdc,435,(no_ext),3fd989c790534192c29c28af8259fa8755699032437fed708582a62cd202eb04,True,True,0
.git/objects/3e/2bd3a9740ed4bee2175b3c4dda1719d87df051,373,(no_ext),f56133e1d3cfc12395bd4c481bd95f08f3ff1cce8d0b10977422e0ae5e885e64,True,True,0
.git/objects/3e/527877e23d6e327481ce78f1375b9d84c3125a,338,(no_ext),21a5e9eea92a56ced74549812f22e2ec097f5dbd65aaf8bf0ccdce1dc465e5dc,False,True,0
.git/objects/3e/58ca36f5b84c47dc2bdce2f1508176b38ae59d,82,(no_ext),c3389caf686278839590f700e871e93e921765217d0da8507dbc22c5d0dbdb9c,False,True,0
.git/objects/3e/153765c157172f2f78fac5795da7d406199a62,193,(no_ext),0f222a827735c3df3164dd6c06a22864b8a664378958d2d680a3798006798f04,True,True,0
.git/objects/3e/c51734681283831390f72cde2d1cc283ab79c8,2258,(no_ext),b96fd286317c7ee223ca2ef34db2f17a22a9e5cf9dfc6b5e1010d1eaafe6d25c,True,True,0
.git/objects/3e/88a3eb3decbcccd5d1f3ca9ccbdabac5653152,705,(no_ext),1cad97ece73974caa380f5fd780c4cfec94c162a48490a76ef9e7e7d285be609,True,True,0
.git/objects/3e/c29636612ce2443ebb93e700c006d88fbc6400,48,(no_ext),59ce1e53c91ef5501d34860aff03058b436c9d6ab52d499833693a0e21c20dd4,True,True,0
.git/objects/3e/bb21d84ece65ee17eba663709c3933d9216e5c,2944,(no_ext),88dc1b7b780d75a93426e715c06ba15279fc9e39d92e6e118d2b925a6758f964,True,True,0
.git/objects/3e/d5935f1c380fbadc90f7e565f5ba3529bea74d,202,(no_ext),2f2ba118b84ede4df5c3deb32d55f7ddb23340db06a7453224fc965928f13f77,True,True,0
.git/objects/3e/bdbc97f4cd6f5abaebbaa3688d86013a4ce8df,185,(no_ext),0d01c03d0d8be259cb797baa01efb478d8acebf6ddff2f32eed685e2d68124ae,False,True,0
.git/objects/3e/1acae623b5b075f15bed06fc2d168045b02fb7,156,(no_ext),b2908b5c5e06283645ee06fe02212cc0f6ee5c0e9c2933f278f07dbc152acf50,False,True,0
.git/objects/3e/1c810633c6c89706199a40edb18392c540f140,104,(no_ext),4b4ede3296ad0c94c05bb50cc10b68626299f61dfe3dd33a5a73365d7d2552af,False,True,0
.git/objects/13/116f4405a30a904c475ece4ca30f4a207903b2,314,(no_ext),1df5ff3744fa3a87bb37e299d2b1d054291c7cd9d5ada69a565973145ea7b518,True,True,0
.git/objects/13/17cf7c2e7d940b72a7bdf3d4a3505d444fb728,301,(no_ext),11219ae8e5b79d821797abb492f4ba0c62472e03ae0ede211e8c1ecdaf4d7460,True,True,0
.git/objects/13/aff211a7091421676d7685f7825bb9087de5ae,200,(no_ext),2edecd0ebd223d5abeb0c1d1b57ca4de008bf3812d9c23d01216ad229457d46a,False,True,0
.git/objects/13/17e8cd444965729d775261ddf7ee08893c680a,6298,(no_ext),ea001d7d99cd83b93c25dd0f8c40ac3fd1bd3339846ffc205923ffb933261cea,True,True,0
.git/objects/13/1b536c4fc6e36174fde5408c555285045b74d9,184,(no_ext),cbf845b52e2f12938bb9e9166961db051c7683894cf8e5860afcb99d60b00e9d,False,True,0
.git/objects/13/a322d51c00594cf23462bc785930b87d4333bc,215,(no_ext),e0ca41f83d8edfe1e4f85bcc1dc32223c6f9aaca75693e36f6370c02e265300b,False,True,0
.git/objects/13/19ea146746b9f93a877f2fd8a4377b354e556c,83,(no_ext),69967f98d68393adb87ebe23999b931e77833a39a8316fee88a948766254323f,False,True,0
.git/objects/13/baedf3ebbd75c2eb59bb3af06e7b6c19c6db1c,161,(no_ext),3983fbbce9e36a68e468933decb540f199070991e0bad50264ecbb159ecfb979,True,True,0
.git/objects/13/c04176b8d2fde4dc0072fae22228eebfedb8a6,735,(no_ext),423fb69ae0050ce842b4ce411d54f88f9526e82bf3c058f7e395635e3b471a28,True,True,0
.git/objects/13/561b5d0103db363e04377516930dc1e045491e,1502,(no_ext),503aa189e360b48ba3749236a4aebb6f874edd792a912a8503597b62dbb0674f,True,True,0
.git/objects/13/e0b5264388da3de288fe23026659ca3f345b3d,672,(no_ext),a0380f318ad087313624a750e75015ad4628d4ac935c57d8178db0315801e44b,True,True,0
.git/objects/13/62a4e009a346a7e546deb9bcfeabac5de5b033,53,(no_ext),c2cfbfff84489ffa15d6012a7c4d98487f08e2d3ed4e9fb6a67d142210970059,True,True,0
.git/objects/13/62b6b779107aa2c164aa06203d587ba5ee54a0,285,(no_ext),324dbe00a4ffc33da1181036a4d441d2f32b579470595f312f2dbd7f6655323f,True,True,0
.git/objects/13/f4e950bf6bc7085e0a6df9870d07e9d584ff6b,2276,(no_ext),34494d4d4d25d9296e21b4cc71bc0ec497bb92d6b8ac9793d6211dcbcd966f07,True,True,0
.git/objects/13/1143e9db93bbe165135bab69b07c40741e5799,723,(no_ext),8f735b35d95e5d42ea2e2ffb089b34d225926711cce203a1ce310046264e50e8,True,True,0
.git/objects/13/4006abab7612dd7cd9677f38c89bc4160b053f,1455,(no_ext),f55fac05f8b45624eccc7c09b10fd4c4d098cd9ec1b0c719282b24fcf73db397,True,True,0
.git/objects/13/6f38b9abec57d5a5c09228ac6c195ee59c45b2,180,(no_ext),c8cf7f9fdee81672ba12d2ed4ac1162f37f60bfd96b1dda013222db031c9a016,False,True,0
.git/objects/13/c3e81aa7e05eb5f10f3380971c3db33b4d67ff,79,(no_ext),3bd153992ab7e2ce552f0720da4592203111fe46d380aab4c422f34402eb6757,True,True,0
.git/objects/13/11b3f10551add71d933bb3954f7cca1152ae43,188,(no_ext),6d38ae6433b33702e708669979f1dca3a784fee8b62858eedb0ef1fb9b71baac,True,True,0
